colour,layout,profile,backlight,switch,top3_1,top3_2,top3_3,What is your dream keyboard. (exact model),place,using
gradient,"compact, 75%",low profile (slim),yes,,rog strix flare pnk ltd,rog strix scope tkl electro punk,rog strix flare,logitech k380 multi-device bluetooth keyboard,,
red,"tkl, 87%-88% (87-88 key)",non low-profile,no,"linear - red - fast, quite, light",hyperx, razer,reddragon,hyperx,,
black,"compact, 75%",low profile (slim),no,tactile,logitech wireless k400 plus,logitech k360,apple magic keyboard,logitech wireless k400 plus,,
green,"full size, 100% (more than 104 key)",non low-profile,maybe,"linear - black - fast, quite, heavy",logitech g pro x,logitech g915,logitech mx keys,das keyboard prime 13,,
blue,"super compact, 60%",low profile (slim),no,"linear - red - fast, quite, light",logitech,targus,fantech,logitech k400,,
red,"super compact, 60%",non low-profile,yes,"linear - black - fast, quite, heavy",,,,rog,,
green,"full size, 100% (more than 104 key)",low profile (slim),yes,"linear - red - fast, quite, light",razer,,,razer blackwidow v3 pro wireless mechanical gaming keyboard - black,,
green,split columnar staggered ,non low-profile,maybe,tactile,custom,,,7v,,
non,"compact, 75%",non low-profile,no,clicky - blue,topre real force,ducky,filco,topre ivory 55g tkl,,
white,"tkl, 87%-88% (87-88 key)",non low-profile,yes,tactile,rama u80-a,hhkb type s,realforce 87u,rama u80-a,,
black,"super compact, 60%",non low-profile,no,"linear - black - fast, quite, heavy",rama u80-a,leopold fc660c,tofu 65,rama u80-a,,
blue,"super compact, 60%",non low-profile,no,"linear - black - fast, quite, heavy",ducky one 2 mini,custom,razer huntsman,custom,,
blue,"compact, 75%",non low-profile,yes,"linear - red - fast, quite, light",razer,logitech,asus,razer,,
black,"compact, 75%",non low-profile,no,tactile,leopold fc989m,kbdfan bella,tofu,keycult no.2,,
black,"full size, 100% (more than 104 key)",non low-profile,no,"linear - black - fast, quite, heavy",tgr,singa,otd,otd 356cl,,
black,"super compact, 60%",non low-profile,no,"linear - red - fast, quite, light",rama m60,hhkb,keycult,"rama m60, alpaca, brass plate, gmk ",,
red,"full size, 100% (more than 104 key)",non low-profile,yes,"linear - red - fast, quite, light",logitech g513,tecware phantom elite,gskill km360,tecware phantom elite with gateron yellows,,
green,65%,non low-profile,maybe,tactile,melody96,vega,keycult no. 1/65 rev. 1,keycult no. 1/65 rev. 1,,
red,"compact, 75%",non low-profile,maybe,"linear - red - fast, quite, light",kbd75,think 6.5 v2,nk65,satisfaction 75,,
black,"tkl, 87%-88% (87-88 key)",non low-profile,yes,"linear - red - fast, quite, light","tecware phantom elite tkl
",gk61x,gk64xs ,steelseries apex pro tkl,,
blue,"compact, 75%",non low-profile,maybe,tactile,keychron k2,gk61,rk61,kyuu,,
red,"tkl, 87%-88% (87-88 key)",non low-profile,maybe,"linear - red - fast, quite, light",iron165,andromeda,think65 v2,andromeda,,
blue,"tkl, 87%-88% (87-88 key)",non low-profile,yes,"linear - black - fast, quite, heavy",cyberboard,gk61,huntsman mini,cyberboard,,
red,65%,non low-profile,maybe,"linear - black - fast, quite, heavy",custom,,,"g2 pengu with zealios 67g or c3 tangarines, screw mount stabs",,
white ,"super compact, 60%",non low-profile,yes,"linear - red - fast, quite, light",dz60v2 pcb,gk64s,leopold fc660c,keycult no2/65,,
black,"tkl, 87%-88% (87-88 key)",non low-profile,no,tactile,topre realforce 45g uniform,smith + rune iron165,tgr x singa unikorn,keycult no. 1 rev. 2 tkl,,
green,65%,non low-profile,no,"linear - black - fast, quite, heavy",keycult,vega,rama koyu,ai03 vega,,
purple,"compact, 75%",low profile (slim),yes,"linear - red - fast, quite, light",keychron k2,vortexgear race 3,ducky one 2 mini,vortexgear race 3,,
blue,"compact, 75%",non low-profile,no,"linear - red - fast, quite, light",tofu65,arisu,singa,tgr x singa,,
yellow,"super compact, 60%",non low-profile,no,"linear - black - fast, quite, heavy","cyberboard,",gk61,rk61,cyberboard,,
black,"super compact, 60%",non low-profile,yes,"linear - red - fast, quite, light",hhkb hybrid type-s,acrylic alice,polycarb canoe,kyuu (for aesthetic reasons and nothing else ??),,
blue,65%,non low-profile,yes,"linear - black - fast, quite, heavy",logitech g915,corsair k95 platinum mk2,geek gk68xs,custom keyboard gk68xs with cream switch,,
black,"super compact, 60%",non low-profile,yes,"linear - red - fast, quite, light",tofu 60%,nk65v2,gk61x,nk65v2,,
blue,"compact, 75%",non low-profile,yes,clicky - blue,kbd75,,,kbd75,,
black,"super compact, 60%",cherry profile,no,"linear - black - fast, quite, heavy",leopold fc980m,cherry g80-1800,tgr alice,40% with southpaw tenkey (self custom made),,
blue,"tkl, 87%-88% (87-88 key)",non low-profile,no,tactile,leopold,ducky,custom,norbaforce,office,norbatouch
black,"super compact, 60%",non low-profile,yes,tactile,razer huntsman mini,ducky one mini,skyloong gk61,tfue's keyboard worth $3500,e-sport,royal klugde rk61
blue,"super compact, 60%",non low-profile,no,"linear - black - fast, quite, heavy",hubble65,fuji65,constellation,iron165 fe,office,polycarbonate gk64xs 
green,"full size, 100% (more than 104 key)",non low-profile,yes,optical switch,razer,,,razer,e-sport,razer
grey,65%,non low-profile,yes,"linear - black - fast, quite, heavy",tofu65,qlavier acrylic,rama koyu ,keycult no1/65,home,tofu65
teal,65%,non low-profile,yes,"linear - black - fast, quite, heavy",tofu65,qlavier acrylic,rama koyu ,keycult no1/65,home,tofu65
cyan/teal,"compact, 75%",non low-profile,yes,tactile,anne pro 2,tecware phantom tkl,cooler master mk730,steelseries apex pro tkl,,
white,"compact, 75%",non low-profile,,"linear - black - fast, quite, heavy",tgr alice,tgr jane,keycult custom,keycult custom design keyboard,home,gk64xs
blue,"tkl, 87%-88% (87-88 key)",non low-profile,yes,"linear - black - fast, quite, heavy",steelseries apex m260,phantom tecware tkl,ducky one 2 mini,satisfaction 75,home,phantom tecware tkl with linear switches
black,"tkl, 87%-88% (87-88 key)",non low-profile,no,clicky - blue,hhkb,keeblade,kbdfans tofu,satisfaction 75,home,hhkb pro 2
clean color design,"super compact, 60%",non low-profile,yes,"linear - black - fast, quite, heavy",tofu60,hexgear gemini dusk,custom,a premium custom build keyboard,e-sport,"hexgear gemini dusk, tofu60"
purple,65%,non low-profile,yes,tactile,think 6.5,mark 65,titan 65,ai03 vega,home,gk61x
red,"tkl, 87%-88% (87-88 key)",non low-profile,no,"linear - red - fast, quite, light",,,,kbd75 with lubed nk creams ,home,akko 3084 
blue,65%,non low-profile,yes,clicky - blue,kemove shadow 61,ducky,filco,tex shinobi,home,kemove shadow61
black,"super compact, 60%",low profile (slim),yes,"linear - black - fast, quite, heavy",gk61s,anne pro 2,,gk73,home,gk61s
black,"super compact, 60%",non low-profile,yes,tactile,ducky one 2 mini,hhkb,dz60,tofu dz60,e-sport,gk61
yellow,"super compact, 60%",non low-profile,yes,tactile,topre hhkb2,vortex poker 2,custom,rama custom 60%,home,kbdfan tofu 60% t2 switches.
blue,"tkl, 87%-88% (87-88 key)",non low-profile,no,tactile,ducky one 2 mini,ibm model m,hhkb,keycult no.1/65,home,logitech g413 carbon
orange,"super compact, 60%",non low-profile,no,"linear - black - fast, quite, heavy",discipline 65,ibm model m,tofu65,cyberboard,everywhere,discipline 65 and ducky one 2 mini
pink,"tkl, 87%-88% (87-88 key)",non low-profile,yes,"linear - black - fast, quite, heavy",tecware phantom elite 87,wormier k66,epomaker gk64,singa v3,everywhere,tecware phantom elite 87
